"","Date","sulfate","nitrate","ID"
"3335","2008-02-17",NA,NA,71
"3336","2008-02-18",0.67,4.6,71
"3337","2008-02-19",NA,NA,71
"3338","2008-02-20",NA,NA,71
"3339","2008-02-21",0.754,6.88,71
"3340","2008-02-22",NA,NA,71
"3341","2008-02-23",NA,NA,71
"3342","2008-02-24",0.171,0.464,71
"3343","2008-02-25",NA,NA,71
"3344","2008-02-26",NA,NA,71
"3345","2008-02-27",0.291,2.44,71
"3346","2008-02-28",NA,NA,71
"3347","2008-02-29",NA,NA,71
"3348","2008-03-01",0.271,0.738,71
"3349","2008-03-02",NA,NA,71
"3350","2008-03-03",NA,NA,71
"3351","2008-03-04",0.23,0.563,71
"3352","2008-03-05",NA,NA,71
"3353","2008-03-06",NA,NA,71
"3354","2008-03-07",0.354,2.46,71
"3355","2008-03-08",NA,NA,71
"3356","2008-03-09",NA,NA,71
"3357","2008-03-10",0.361,0.863,71
"3358","2008-03-11",NA,NA,71
"3359","2008-03-12",NA,NA,71
"3360","2008-03-13",NA,NA,71
"3361","2008-03-14",NA,NA,71
"3362","2008-03-15",NA,NA,71
"3363","2008-03-16",NA,NA,71
"3364","2008-03-17",NA,NA,71
"3365","2008-03-18",NA,NA,71
"3366","2008-03-19",0.917,1.33,71
"3367","2008-03-20",NA,NA,71
"3368","2008-03-21",NA,NA,71
"3369","2008-03-22",0.651,0.474,71
"3370","2008-03-23",NA,NA,71
"3371","2008-03-24",NA,NA,71
"3372","2008-03-25",1.36,0.999,71
"3373","2008-03-26",NA,NA,71
"3374","2008-03-27",NA,NA,71
"3375","2008-03-28",0.511,0.197,71
"3376","2008-03-29",NA,NA,71
"3377","2008-03-30",NA,NA,71
"3378","2008-03-31",0.557,0.662,71
"3379","2008-04-01",NA,NA,71
"3380","2008-04-02",NA,NA,71
"3381","2008-04-03",0.752,1.42,71
"3382","2008-04-04",NA,NA,71
"3383","2008-04-05",NA,NA,71
"3384","2008-04-06",0.443,0.345,71
"3385","2008-04-07",NA,NA,71
"3386","2008-04-08",NA,NA,71
"3387","2008-04-09",0.429,0.392,71
"3388","2008-04-10",NA,NA,71
"3389","2008-04-11",NA,NA,71
"3390","2008-04-12",1.34,1.22,71
"3391","2008-04-13",NA,NA,71
"3392","2008-04-14",NA,NA,71
"3393","2008-04-15",0.636,0.176,71
"3394","2008-04-16",NA,NA,71
"3395","2008-04-17",NA,NA,71
"3396","2008-04-18",1.91,0.741,71
"3397","2008-04-19",NA,NA,71
"3398","2008-04-20",NA,NA,71
"3399","2008-04-21",NA,NA,71
"3400","2008-04-22",NA,NA,71
"3401","2008-04-23",NA,NA,71
"3402","2008-04-24",NA,NA,71
"3403","2008-04-25",NA,NA,71
"3404","2008-04-26",NA,NA,71
"3405","2008-04-27",1.13,0.473,71
"3406","2008-04-28",NA,NA,71
"3407","2008-04-29",NA,NA,71
"3408","2008-04-30",0.33,0.24,71
"3409","2008-05-01",NA,NA,71
"3410","2008-05-02",NA,NA,71
"3411","2008-05-03",0.472,0.584,71
"3412","2008-05-04",NA,NA,71
"3413","2008-05-05",NA,NA,71
"3414","2008-05-06",0.988,0.662,71
"3415","2008-05-07",NA,NA,71
"3416","2008-05-08",NA,NA,71
"3417","2008-05-09",0.883,0.323,71
"3418","2008-05-10",NA,NA,71
"3419","2008-05-11",NA,NA,71
"3420","2008-05-12",0.503,0.197,71
"3421","2008-05-13",NA,NA,71
"3422","2008-05-14",NA,NA,71
"3423","2008-05-15",NA,NA,71
"3424","2008-05-16",NA,NA,71
"3425","2008-05-17",NA,NA,71
"3426","2008-05-18",0.55,0.201,71
"3427","2008-05-19",NA,NA,71
"3428","2008-05-20",NA,NA,71
"3429","2008-05-21",NA,NA,71
"3430","2008-05-22",NA,NA,71
"3431","2008-05-23",NA,NA,71
"3432","2008-05-24",NA,NA,71
"3433","2008-05-25",NA,NA,71
"3434","2008-05-26",NA,NA,71
"3435","2008-05-27",0.293,0.235,71
"3436","2008-05-28",NA,NA,71
"3437","2008-05-29",NA,NA,71
"3438","2008-05-30",0.321,0.781,71
"3439","2008-05-31",NA,NA,71
"3440","2008-06-01",NA,NA,71
"3441","2008-06-02",0.539,0.813,71
"3442","2008-06-03",NA,NA,71
"3443","2008-06-04",NA,NA,71
"3444","2008-06-05",0.28,0.263,71
"3445","2008-06-06",NA,NA,71
"3446","2008-06-07",NA,NA,71
"3447","2008-06-08",NA,NA,71
"3448","2008-06-09",NA,NA,71
"3449","2008-06-10",NA,NA,71
"3450","2008-06-11",0.198,0.244,71
"3451","2008-06-12",NA,NA,71
"3452","2008-06-13",NA,NA,71
"3453","2008-06-14",0.464,0.246,71
"3454","2008-06-15",NA,NA,71
"3455","2008-06-16",NA,NA,71
"3456","2008-06-17",0.649,0.391,71
"3457","2008-06-18",NA,NA,71
"3458","2008-06-19",NA,NA,71
"3459","2008-06-20",0.414,0.147,71
"3460","2008-06-21",NA,NA,71
"3461","2008-06-22",NA,NA,71
"3462","2008-06-23",0.323,0.207,71
"3463","2008-06-24",NA,NA,71
"3464","2008-06-25",NA,NA,71
"3465","2008-06-26",0.376,0.155,71
"3466","2008-06-27",NA,NA,71
"3467","2008-06-28",NA,NA,71
"3468","2008-06-29",0.403,0.227,71
"3469","2008-06-30",NA,NA,71
"3470","2008-07-01",NA,NA,71
"3471","2008-07-02",NA,NA,71
"3472","2008-07-03",NA,NA,71
"3473","2008-07-04",NA,NA,71
"3474","2008-07-05",0.586,0.226,71
"3475","2008-07-06",NA,NA,71
"3476","2008-07-07",NA,NA,71
"3477","2008-07-08",NA,NA,71
"3478","2008-07-09",NA,NA,71
"3479","2008-07-10",NA,NA,71
"3480","2008-07-11",NA,NA,71
"3481","2008-07-12",NA,NA,71
"3482","2008-07-13",NA,NA,71
"3483","2008-07-14",NA,NA,71
"3484","2008-07-15",NA,NA,71
"3485","2008-07-16",NA,NA,71
"3486","2008-07-17",NA,NA,71
"3487","2008-07-18",NA,NA,71
"3488","2008-07-19",NA,NA,71
"3489","2008-07-20",0.57,0.426,71
"3490","2008-07-21",NA,NA,71
"3491","2008-07-22",NA,NA,71
"3492","2008-07-23",0.705,1.4,71
"3493","2008-07-24",NA,NA,71
"3494","2008-07-25",NA,NA,71
"3495","2008-07-26",NA,NA,71
"3496","2008-07-27",NA,NA,71
"3497","2008-07-28",NA,NA,71
"3498","2008-07-29",NA,NA,71
"3499","2008-07-30",NA,NA,71
"3500","2008-07-31",NA,NA,71
"3501","2008-08-01",NA,NA,71
"3502","2008-08-02",NA,NA,71
"3503","2008-08-03",NA,NA,71
"3504","2008-08-04",0.371,0.264,71
"3505","2008-08-05",NA,NA,71
"3506","2008-08-06",NA,NA,71
"3507","2008-08-07",0.638,0.275,71
"3508","2008-08-08",NA,NA,71
"3509","2008-08-09",NA,NA,71
"3510","2008-08-10",0.621,0.151,71
"3511","2008-08-11",NA,NA,71
"3512","2008-08-12",NA,NA,71
"3513","2008-08-13",0.311,0.246,71
"3514","2008-08-14",NA,NA,71
"3515","2008-08-15",NA,NA,71
"3516","2008-08-16",0.731,0.162,71
"3517","2008-08-17",NA,NA,71
"3518","2008-08-18",NA,NA,71
"3519","2008-08-19",0.601,0.197,71
"3520","2008-08-20",NA,NA,71
"3521","2008-08-21",NA,NA,71
"3522","2008-08-22",0.594,0.299,71
"3523","2008-08-23",NA,NA,71
"3524","2008-08-24",NA,NA,71
"3525","2008-08-25",0.625,0.225,71
"3526","2008-08-26",NA,NA,71
"3527","2008-08-27",NA,NA,71
"3528","2008-08-28",0.479,0.344,71
"3529","2008-08-29",NA,NA,71
"3530","2008-08-30",NA,NA,71
"3531","2008-08-31",0.839,0.187,71
"3532","2008-09-01",NA,NA,71
"3533","2008-09-02",NA,NA,71
"3534","2008-09-03",0.588,0.511,71
"3535","2008-09-04",NA,NA,71
"3536","2008-09-05",NA,NA,71
"3537","2008-09-06",0.481,0.483,71
"3538","2008-09-07",NA,NA,71
"3539","2008-09-08",NA,NA,71
"3540","2008-09-09",0.667,0.565,71
"3541","2008-09-10",NA,NA,71
"3542","2008-09-11",NA,NA,71
"3543","2008-09-12",NA,NA,71
"3544","2008-09-13",NA,NA,71
"3545","2008-09-14",NA,NA,71
"3546","2008-09-15",0.915,0.293,71
"3547","2008-09-16",NA,NA,71
"3548","2008-09-17",NA,NA,71
"3549","2008-09-18",1.15,0.311,71
"3550","2008-09-19",NA,NA,71
"3551","2008-09-20",NA,NA,71
"3552","2008-09-21",1.06,0.814,71
"3553","2008-09-22",NA,NA,71
"3554","2008-09-23",NA,NA,71
"3555","2008-09-24",0.674,1.11,71
"3556","2008-09-25",NA,NA,71
"3557","2008-09-26",NA,NA,71
"3558","2008-09-27",0.807,1.75,71
"3559","2008-09-28",NA,NA,71
"3560","2008-09-29",NA,NA,71
"3561","2008-09-30",0.915,1.46,71
"3562","2008-10-01",NA,NA,71
"3563","2008-10-02",NA,NA,71
"3564","2008-10-03",0.642,0.348,71
"3565","2008-10-04",NA,NA,71
"3566","2008-10-05",NA,NA,71
"3567","2008-10-06",0.289,0.321,71
"3568","2008-10-07",NA,NA,71
"3569","2008-10-08",NA,NA,71
"3570","2008-10-09",NA,NA,71
"3571","2008-10-10",NA,NA,71
"3572","2008-10-11",NA,NA,71
"3573","2008-10-12",0.439,0.205,71
"3574","2008-10-13",NA,NA,71
"3575","2008-10-14",NA,NA,71
"3576","2008-10-15",NA,NA,71
"3577","2008-10-16",NA,NA,71
"3578","2008-10-17",NA,NA,71
"3579","2008-10-18",0.482,1.46,71
"3580","2008-10-19",NA,NA,71
"3581","2008-10-20",NA,NA,71
"3582","2008-10-21",0.361,0.236,71
"3583","2008-10-22",NA,NA,71
"3584","2008-10-23",NA,NA,71
"3585","2008-10-24",0.652,3.84,71
"3586","2008-10-25",NA,NA,71
"3587","2008-10-26",NA,NA,71
"3588","2008-10-27",NA,NA,71
"3589","2008-10-28",NA,NA,71
"3590","2008-10-29",NA,NA,71
"3591","2008-10-30",0.778,2.66,71
"3592","2008-10-31",NA,NA,71
"3593","2008-11-01",NA,NA,71
"3594","2008-11-02",0.17,0.211,71
"3595","2008-11-03",NA,NA,71
"3596","2008-11-04",NA,NA,71
"3597","2008-11-05",0.203,0.46,71
"3598","2008-11-06",NA,NA,71
"3599","2008-11-07",NA,NA,71
"3600","2008-11-08",0.596,4.12,71
"3601","2008-11-09",NA,NA,71
"3602","2008-11-10",NA,NA,71
"3603","2008-11-11",0.152,0.5,71
"3604","2008-11-12",NA,NA,71
"3605","2008-11-13",NA,NA,71
"3606","2008-11-14",0.605,1.07,71
"3607","2008-11-15",NA,NA,71
"3608","2008-11-16",NA,NA,71
"3609","2008-11-17",0.582,3.71,71
"3610","2008-11-18",NA,NA,71
"3611","2008-11-19",NA,NA,71
"3612","2008-11-20",0.544,3.06,71
"3613","2008-11-21",NA,NA,71
"3614","2008-11-22",NA,NA,71
"3615","2008-11-23",1.42,2.94,71
"3616","2008-11-24",NA,NA,71
"3617","2008-11-25",NA,NA,71
"3618","2008-11-26",1.23,7.53,71
"3619","2008-11-27",NA,NA,71
"3620","2008-11-28",NA,NA,71
"3621","2008-11-29",0.259,1.38,71
"3622","2008-11-30",NA,NA,71
"3623","2008-12-01",NA,NA,71
"3624","2008-12-02",0.375,1.38,71
"3625","2008-12-03",NA,NA,71
"3626","2008-12-04",NA,NA,71
"3627","2008-12-05",0.559,2.92,71
"3628","2008-12-06",NA,NA,71
"3629","2008-12-07",NA,NA,71
"3630","2008-12-08",0.457,2.99,71
"3631","2008-12-09",NA,NA,71
"3632","2008-12-10",NA,NA,71
"3633","2008-12-11",0.59,4.3,71
"3634","2008-12-12",NA,NA,71
"3635","2008-12-13",NA,NA,71
"3636","2008-12-14",0.259,0.479,71
"3637","2008-12-15",NA,NA,71
"3638","2008-12-16",NA,NA,71
"3639","2008-12-17",0.696,3.64,71
"3640","2008-12-18",NA,NA,71
"3641","2008-12-19",NA,NA,71
"3642","2008-12-20",0.514,1.61,71
"3643","2008-12-21",NA,NA,71
"3644","2008-12-22",NA,NA,71
"3645","2008-12-23",0.265,2.51,71
"3646","2008-12-24",NA,NA,71
"3647","2008-12-25",NA,NA,71
"3648","2008-12-26",0.349,1.31,71
"3649","2008-12-27",NA,NA,71
"3650","2008-12-28",NA,NA,71
"3651","2008-12-29",0.249,0.23,71
"3652","2008-12-30",NA,NA,71
"3653","2008-12-31",NA,NA,71
"3654","2009-01-01",0.466,0.739,71
"3655","2009-01-02",NA,NA,71
"3656","2009-01-03",NA,NA,71
"3657","2009-01-04",NA,NA,71
"3658","2009-01-05",NA,NA,71
"3659","2009-01-06",NA,NA,71
"3660","2009-01-07",0.208,1.03,71
"3661","2009-01-08",NA,NA,71
"3662","2009-01-09",NA,NA,71
"3663","2009-01-10",0.182,0.996,71
"3664","2009-01-11",NA,NA,71
"3665","2009-01-12",NA,NA,71
"3666","2009-01-13",0.639,2.3,71
"3667","2009-01-14",NA,NA,71
"3668","2009-01-15",NA,NA,71
"3669","2009-01-16",0.749,6.04,71
"3670","2009-01-17",NA,NA,71
"3671","2009-01-18",NA,NA,71
"3672","2009-01-19",0.848,5.39,71
"3673","2009-01-20",NA,NA,71
"3674","2009-01-21",NA,NA,71
"3675","2009-01-22",2.56,15.3,71
"3676","2009-01-23",NA,NA,71
"3677","2009-01-24",NA,NA,71
"3678","2009-01-25",0.397,1.98,71
"3679","2009-01-26",NA,NA,71
"3680","2009-01-27",NA,NA,71
"3681","2009-01-28",0.526,3.91,71
"3682","2009-01-29",NA,NA,71
"3683","2009-01-30",NA,NA,71
"3684","2009-01-31",0.818,6.02,71
"3685","2009-02-01",NA,NA,71
"3686","2009-02-02",NA,NA,71
"3687","2009-02-03",0.552,3.57,71
"3688","2009-02-04",NA,NA,71
"3689","2009-02-05",NA,NA,71
"3690","2009-02-06",0.577,4.53,71
"3691","2009-02-07",NA,NA,71
"3692","2009-02-08",NA,NA,71
"3693","2009-02-09",0.786,3.24,71
"3694","2009-02-10",NA,NA,71
"3695","2009-02-11",NA,NA,71
"3696","2009-02-12",0.485,2.89,71
"3697","2009-02-13",NA,NA,71
"3698","2009-02-14",NA,NA,71
"3699","2009-02-15",NA,NA,71
"3700","2009-02-16",NA,NA,71
"3701","2009-02-17",NA,NA,71
"3702","2009-02-18",0.188,1.69,71
"3703","2009-02-19",NA,NA,71
"3704","2009-02-20",NA,NA,71
"3705","2009-02-21",0.303,2.85,71
"3706","2009-02-22",NA,NA,71
"3707","2009-02-23",NA,NA,71
"3708","2009-02-24",NA,NA,71
"3709","2009-02-25",NA,NA,71
"3710","2009-02-26",NA,NA,71
"3711","2009-02-27",0.218,0.812,71
"3712","2009-02-28",NA,NA,71
"3713","2009-03-01",NA,NA,71
"3714","2009-03-02",0.339,1.13,71
"3715","2009-03-03",NA,NA,71
"3716","2009-03-04",NA,NA,71
"3717","2009-03-05",0.0902,0.257,71
"3718","2009-03-06",NA,NA,71
"3719","2009-03-07",NA,NA,71
"3720","2009-03-08",0.191,0.512,71
"3721","2009-03-09",NA,NA,71
"3722","2009-03-10",NA,NA,71
"3723","2009-03-11",NA,NA,71
"3724","2009-03-12",NA,NA,71
"3725","2009-03-13",NA,NA,71
"3726","2009-03-14",0.356,0.832,71
"3727","2009-03-15",NA,NA,71
"3728","2009-03-16",NA,NA,71
"3729","2009-03-17",NA,NA,71
"3730","2009-03-18",NA,NA,71
"3731","2009-03-19",NA,NA,71
"3732","2009-03-20",0.651,0.827,71
"3733","2009-03-21",NA,NA,71
"3734","2009-03-22",NA,NA,71
"3735","2009-03-23",NA,0.308,71
"3736","2009-03-24",NA,NA,71
"3737","2009-03-25",NA,NA,71
"3738","2009-03-26",0.359,0.352,71
"3739","2009-03-27",NA,NA,71
"3740","2009-03-28",NA,NA,71
"3741","2009-03-29",0.313,0.151,71
"3742","2009-03-30",NA,NA,71
"3743","2009-03-31",NA,NA,71
"3744","2009-04-01",1.27,0.72,71
"3745","2009-04-02",NA,NA,71
"3746","2009-04-03",NA,NA,71
"3747","2009-04-04",0.558,0.652,71
"3748","2009-04-05",NA,NA,71
"3749","2009-04-06",NA,NA,71
"3750","2009-04-07",0.435,0.214,71
"3751","2009-04-08",NA,NA,71
"3752","2009-04-09",NA,NA,71
"3753","2009-04-10",0.479,0.822,71
"3754","2009-04-11",NA,NA,71
"3755","2009-04-12",NA,NA,71
"3756","2009-04-13",0.338,0.245,71
"3757","2009-04-14",NA,NA,71
"3758","2009-04-15",NA,NA,71
"3759","2009-04-16",NA,NA,71
"3760","2009-04-17",NA,NA,71
"3761","2009-04-18",NA,NA,71
"3762","2009-04-19",0.787,0.537,71
"3763","2009-04-20",NA,NA,71
"3764","2009-04-21",NA,NA,71
"3765","2009-04-22",0.44,0.261,71
"3766","2009-04-23",NA,NA,71
"3767","2009-04-24",NA,NA,71
"3768","2009-04-25",1.39,0.417,71
"3769","2009-04-26",NA,NA,71
"3770","2009-04-27",NA,NA,71
"3771","2009-04-28",0.569,0.301,71
"3772","2009-04-29",NA,NA,71
"3773","2009-04-30",NA,NA,71
"3774","2009-05-01",0.442,0.316,71
"3775","2009-05-02",NA,NA,71
"3776","2009-05-03",NA,NA,71
"3777","2009-05-04",0.322,0.405,71
"3778","2009-05-05",NA,NA,71
"3779","2009-05-06",NA,NA,71
"3780","2009-05-07",0.428,0.194,71
"3781","2009-05-08",NA,NA,71
"3782","2009-05-09",NA,NA,71
"3783","2009-05-10",NA,NA,71
"3784","2009-05-11",NA,NA,71
"3785","2009-05-12",NA,NA,71
"3786","2009-05-13",0.32,0.288,71
"3787","2009-05-14",NA,NA,71
"3788","2009-05-15",NA,NA,71
"3789","2009-05-16",0.888,0.543,71
"3790","2009-05-17",NA,NA,71
"3791","2009-05-18",NA,NA,71
"3792","2009-05-19",0.456,0.147,71
"3793","2009-05-20",NA,NA,71
"3794","2009-05-21",NA,NA,71
"3795","2009-05-22",0.621,0.666,71
"3796","2009-05-23",NA,NA,71
"3797","2009-05-24",NA,NA,71
"3798","2009-05-25",NA,NA,71
"3799","2009-05-26",NA,NA,71
"3800","2009-05-27",NA,NA,71
"3801","2009-05-28",0.711,0.313,71
"3802","2009-05-29",NA,NA,71
"3803","2009-05-30",NA,NA,71
"3804","2009-05-31",0.499,0.189,71
"3805","2009-06-01",NA,NA,71
"3806","2009-06-02",NA,NA,71
"3807","2009-06-03",0.461,1.24,71
"3808","2009-06-04",NA,NA,71
"3809","2009-06-05",NA,NA,71
"3810","2009-06-06",0.426,0.412,71
"3811","2009-06-07",NA,NA,71
"3812","2009-06-08",NA,NA,71
"3813","2009-06-09",0.601,0.569,71
"3814","2009-06-10",NA,NA,71
"3815","2009-06-11",NA,NA,71
"3816","2009-06-12",0.461,0.273,71
"3817","2009-06-13",NA,NA,71
"3818","2009-06-14",NA,NA,71
"3819","2009-06-15",0.511,0.58,71
"3820","2009-06-16",NA,NA,71
"3821","2009-06-17",NA,NA,71
"3822","2009-06-18",0.978,0.288,71
"3823","2009-06-19",NA,NA,71
"3824","2009-06-20",NA,NA,71
"3825","2009-06-21",0.382,0.235,71
"3826","2009-06-22",NA,NA,71
"3827","2009-06-23",NA,NA,71
"3828","2009-06-24",0.501,0.156,71
"3829","2009-06-25",NA,NA,71
"3830","2009-06-26",NA,NA,71
"3831","2009-06-27",1.64,0.208,71
"3832","2009-06-28",NA,NA,71
"3833","2009-06-29",NA,NA,71
"3834","2009-06-30",0.713,0.161,71
"3835","2009-07-01",NA,NA,71
"3836","2009-07-02",NA,NA,71
"3837","2009-07-03",0.509,0.165,71
"3838","2009-07-04",NA,NA,71
"3839","2009-07-05",NA,NA,71
"3840","2009-07-06",0.572,0.159,71
"3841","2009-07-07",NA,NA,71
"3842","2009-07-08",NA,NA,71
"3843","2009-07-09",0.491,0.251,71
"3844","2009-07-10",NA,NA,71
"3845","2009-07-11",NA,NA,71
"3846","2009-07-12",0.406,0.132,71
"3847","2009-07-13",NA,NA,71
"3848","2009-07-14",NA,NA,71
"3849","2009-07-15",0.444,0.175,71
"3850","2009-07-16",NA,NA,71
"3851","2009-07-17",NA,NA,71
"3852","2009-07-18",NA,NA,71
"3853","2009-07-19",NA,NA,71
"3854","2009-07-20",NA,NA,71
"3855","2009-07-21",NA,NA,71
"3856","2009-07-22",NA,NA,71
"3857","2009-07-23",NA,NA,71
"3858","2009-07-24",0.388,0.115,71
"3859","2009-07-25",NA,NA,71
"3860","2009-07-26",NA,NA,71
"3861","2009-07-27",0.488,0.226,71
"3862","2009-07-28",NA,NA,71
"3863","2009-07-29",NA,NA,71
"3864","2009-07-30",NA,NA,71
"3865","2009-07-31",NA,NA,71
"3866","2009-08-01",NA,NA,71
"3867","2009-08-02",NA,NA,71
"3868","2009-08-03",NA,NA,71
"3869","2009-08-04",NA,NA,71
"3870","2009-08-05",NA,NA,71
"3871","2009-08-06",NA,NA,71
"3872","2009-08-07",NA,NA,71
"3873","2009-08-08",0.312,0.813,71
"3874","2009-08-09",NA,NA,71
"3875","2009-08-10",NA,NA,71
"3876","2009-08-11",NA,NA,71
"3877","2009-08-12",NA,NA,71
"3878","2009-08-13",NA,NA,71
"3879","2009-08-14",NA,NA,71
"3880","2009-08-15",NA,NA,71
"3881","2009-08-16",NA,NA,71
"3882","2009-08-17",NA,0.267,71
"3883","2009-08-18",NA,NA,71
"3884","2009-08-19",NA,NA,71
"3885","2009-08-20",0.432,0.196,71
"3886","2009-08-21",NA,NA,71
"3887","2009-08-22",NA,NA,71
"3888","2009-08-23",0.449,0.15,71
"3889","2009-08-24",NA,NA,71
"3890","2009-08-25",NA,NA,71
"3891","2009-08-26",NA,NA,71
"3892","2009-08-27",NA,NA,71
"3893","2009-08-28",NA,NA,71
"3894","2009-08-29",NA,NA,71
"3895","2009-08-30",NA,NA,71
"3896","2009-08-31",NA,NA,71
"3897","2009-09-01",0.33,0.0979,71
"3898","2009-09-02",NA,NA,71
"3899","2009-09-03",NA,NA,71
"3900","2009-09-04",0.627,0.459,71
"3901","2009-09-05",NA,NA,71
"3902","2009-09-06",NA,NA,71
"3903","2009-09-07",0.261,0.188,71
"3904","2009-09-08",NA,NA,71
"3905","2009-09-09",NA,NA,71
"3906","2009-09-10",0.389,0.627,71
"3907","2009-09-11",NA,NA,71
"3908","2009-09-12",NA,NA,71
"3909","2009-09-13",0.448,0.174,71
"3910","2009-09-14",NA,NA,71
"3911","2009-09-15",NA,NA,71
"3912","2009-09-16",0.62,0.182,71
"3913","2009-09-17",NA,NA,71
"3914","2009-09-18",NA,NA,71
"3915","2009-09-19",NA,NA,71
"3916","2009-09-20",NA,NA,71
"3917","2009-09-21",NA,NA,71
"3918","2009-09-22",0.452,0.521,71
"3919","2009-09-23",NA,NA,71
"3920","2009-09-24",NA,NA,71
"3921","2009-09-25",0.494,0.916,71
"3922","2009-09-26",NA,NA,71
"3923","2009-09-27",NA,NA,71
"3924","2009-09-28",0.787,0.422,71
"3925","2009-09-29",NA,NA,71
"3926","2009-09-30",NA,NA,71
"3927","2009-10-01",0.389,0.574,71
"3928","2009-10-02",NA,NA,71
"3929","2009-10-03",NA,NA,71
"3930","2009-10-04",0.2,0.728,71
"3931","2009-10-05",NA,NA,71
"3932","2009-10-06",NA,NA,71
"3933","2009-10-07",NA,0.876,71
"3934","2009-10-08",NA,NA,71
"3935","2009-10-09",NA,NA,71
"3936","2009-10-10",0.454,0.757,71
"3937","2009-10-11",NA,NA,71
"3938","2009-10-12",NA,NA,71
"3939","2009-10-13",0.56,1.9,71
"3940","2009-10-14",NA,NA,71
"3941","2009-10-15",NA,NA,71
"3942","2009-10-16",NA,NA,71
"3943","2009-10-17",NA,NA,71
"3944","2009-10-18",NA,NA,71
"3945","2009-10-19",0.248,0.341,71
"3946","2009-10-20",NA,NA,71
"3947","2009-10-21",NA,NA,71
"3948","2009-10-22",0.465,1.76,71
"3949","2009-10-23",NA,NA,71
"3950","2009-10-24",NA,NA,71
"3951","2009-10-25",0.45,1.06,71
"3952","2009-10-26",NA,NA,71
"3953","2009-10-27",NA,NA,71
"3954","2009-10-28",NA,NA,71
"3955","2009-10-29",NA,NA,71
"3956","2009-10-30",NA,NA,71
"3957","2009-10-31",0.577,3.26,71
"3958","2009-11-01",NA,NA,71
"3959","2009-11-02",NA,NA,71
"3960","2009-11-03",0.989,3.69,71
"3961","2009-11-04",NA,NA,71
"3962","2009-11-05",NA,NA,71
"3963","2009-11-06",0.189,0.385,71
"3964","2009-11-07",NA,NA,71
"3965","2009-11-08",NA,NA,71
"3966","2009-11-09",0.303,0.302,71
"3967","2009-11-10",NA,NA,71
"3968","2009-11-11",NA,NA,71
"3969","2009-11-12",NA,NA,71
"3970","2009-11-13",NA,NA,71
"3971","2009-11-14",NA,NA,71
"3972","2009-11-15",NA,0.613,71
"3973","2009-11-16",NA,NA,71
"3974","2009-11-17",NA,NA,71
"3975","2009-11-18",NA,NA,71
"3976","2009-11-19",NA,NA,71
"3977","2009-11-20",NA,NA,71
"3978","2009-11-21",0.0656,0.177,71
"3979","2009-11-22",NA,NA,71
"3980","2009-11-23",NA,NA,71
"3981","2009-11-24",NA,NA,71
"3982","2009-11-25",NA,NA,71
"3983","2009-11-26",NA,NA,71
"3984","2009-11-27",0.584,5.28,71
"3985","2009-11-28",NA,NA,71
"3986","2009-11-29",NA,NA,71
"3987","2009-11-30",0.593,2.36,71
"3988","2009-12-01",NA,NA,71
"3989","2009-12-02",NA,NA,71
"3990","2009-12-03",0.613,2.19,71
"3991","2009-12-04",NA,NA,71
"3992","2009-12-05",NA,NA,71
"3993","2009-12-06",0.659,1.39,71
"3994","2009-12-07",NA,NA,71
"3995","2009-12-08",NA,NA,71
"3996","2009-12-09",0.879,2.18,71
"3997","2009-12-10",NA,NA,71
"3998","2009-12-11",NA,NA,71
"3999","2009-12-12",2.43,11.9,71
"4000","2009-12-13",NA,NA,71
"4001","2009-12-14",NA,NA,71
"4002","2009-12-15",0.136,0.126,71
"4003","2009-12-16",NA,NA,71
"4004","2009-12-17",NA,NA,71
"4005","2009-12-18",1.19,3.14,71
"4006","2009-12-19",NA,NA,71
"4007","2009-12-20",NA,NA,71
"4008","2009-12-21",0.593,1.54,71
"4009","2009-12-22",NA,NA,71
"4010","2009-12-23",NA,NA,71
"4011","2009-12-24",0.314,2.01,71
"4012","2009-12-25",NA,NA,71
"4013","2009-12-26",NA,NA,71
"4014","2009-12-27",0.531,3.16,71
"4015","2009-12-28",NA,NA,71
"4016","2009-12-29",NA,NA,71
"4017","2009-12-30",1.47,7.12,71
"4018","2009-12-31",NA,NA,71
"4019","2010-01-01",NA,NA,71
"4020","2010-01-02",NA,1.08,71
"4021","2010-01-03",NA,NA,71
"4022","2010-01-04",NA,NA,71
"4023","2010-01-05",2.2,9.86,71
"4024","2010-01-06",NA,NA,71
"4025","2010-01-07",NA,NA,71
"4026","2010-01-08",0.433,1.84,71
"4027","2010-01-09",NA,NA,71
"4028","2010-01-10",NA,NA,71
"4029","2010-01-11",0.236,1.27,71
"4030","2010-01-12",NA,NA,71
"4031","2010-01-13",NA,NA,71
"4032","2010-01-14",0.327,2.7,71
"4033","2010-01-15",NA,NA,71
"4034","2010-01-16",NA,NA,71
"4035","2010-01-17",0.241,2.9,71
"4036","2010-01-18",NA,NA,71
"4037","2010-01-19",NA,NA,71
"4038","2010-01-20",NA,0.292,71
"4039","2010-01-21",NA,NA,71
"4040","2010-01-22",NA,NA,71
"4041","2010-01-23",0.223,1.52,71
"4042","2010-01-24",NA,NA,71
"4043","2010-01-25",NA,NA,71
"4044","2010-01-26",0.418,1.24,71
"4045","2010-01-27",NA,NA,71
"4046","2010-01-28",NA,NA,71
"4047","2010-01-29",NA,1.17,71
"4048","2010-01-30",NA,NA,71
"4049","2010-01-31",NA,NA,71
